
Iterations = 1010:11000
Thinning interval = 10 
Number of chains = 3 
Sample size per chain = 1000 

1. Empirical mean and standard deviation for each variable,
   plus standard error of the mean:

                          Mean        SD  Naive SE Time-series SE
loglambda[1,5,2,2,1]   7.02229 2.6071456 4.760e-02      1.357e-01
loglambda[1,6,2,2,1]   6.70487 2.6296232 4.801e-02      1.296e-01
loglambda[1,7,2,2,1]   7.07031 2.6866117 4.905e-02      1.453e-01
loglambda[1,8,2,2,1]   7.55080 2.3873418 4.359e-02      1.076e-01
loglambda[1,1,3,2,1]   5.90872 3.2677066 5.966e-02      2.064e-01
loglambda[1,2,3,2,1]   5.84455 3.2052099 5.852e-02      1.887e-01
loglambda[1,3,3,2,1]   6.01545 3.1896024 5.823e-02      1.868e-01
loglambda[1,4,3,2,1]   6.24233 3.4045703 6.216e-02      2.152e-01
loglambda[1,5,3,2,1]   6.99033 2.3831046 4.351e-02      1.078e-01
loglambda[1,6,3,2,1]   7.16661 2.4942286 4.554e-02      1.339e-01
loglambda[1,7,3,2,1]   7.27358 2.5868209 4.723e-02      1.297e-01
loglambda[1,8,3,2,1]   7.44628 2.1989433 4.015e-02      9.321e-02
loglambda[1,1,4,2,1]   6.04503 3.2595465 5.951e-02      5.951e-02
loglambda[1,2,4,2,1]   6.02046 3.1996650 5.842e-02      5.843e-02
loglambda[1,3,4,2,1]   6.08607 3.2002753 5.843e-02      5.841e-02
loglambda[1,4,4,2,1]   6.05125 3.2007855 5.844e-02      6.313e-02
loglambda[1,5,4,2,1]   6.92758 2.4873034 4.541e-02      1.249e-01
loglambda[1,6,4,2,1]   7.08584 2.8284615 5.164e-02      1.551e-01
loglambda[1,7,4,2,1]   6.82304 2.5385914 4.635e-02      1.254e-01
loglambda[1,8,4,2,1]   7.48629 2.4309047 4.438e-02      1.119e-01
loglambda[1,1,5,2,1]   5.98517 3.2423127 5.920e-02      1.956e-01
loglambda[1,2,5,2,1]   6.03463 3.2037381 5.849e-02      1.896e-01
loglambda[1,3,5,2,1]   5.83914 3.1319935 5.718e-02      1.776e-01
loglambda[1,4,5,2,1]   6.12766 3.2503273 5.934e-02      1.991e-01
loglambda[1,5,5,2,1]   2.36797 0.1333586 2.435e-03      2.733e-03
loglambda[1,6,5,2,1]   7.61832 2.2425494 4.094e-02      9.934e-02
loglambda[1,7,5,2,1]   7.89657 2.3700893 4.327e-02      1.047e-01
loglambda[1,8,5,2,1]   7.61178 2.1384992 3.904e-02      8.672e-02
loglambda[1,1,6,2,1]   6.22332 3.0638646 5.594e-02      1.757e-01
loglambda[1,2,6,2,1]   6.01755 3.3308809 6.081e-02      1.936e-01
loglambda[1,3,6,2,1]   5.88145 3.1407420 5.734e-02      1.748e-01
loglambda[1,4,6,2,1]   6.02918 3.2048679 5.851e-02      1.875e-01
loglambda[1,5,6,2,1]   7.22785 2.4151059 4.409e-02      1.134e-01
loglambda[1,6,6,2,1]   2.05678 0.2912790 5.318e-03      5.319e-03
loglambda[1,7,6,2,1]   7.20995 2.5221146 4.605e-02      1.272e-01
loglambda[1,8,6,2,1]   7.38674 2.2740082 4.152e-02      1.111e-01
loglambda[1,1,7,2,1]   6.10142 3.1048987 5.669e-02      1.762e-01
loglambda[1,2,7,2,1]   6.07588 3.2773695 5.984e-02      2.002e-01
loglambda[1,3,7,2,1]   5.88695 3.0966559 5.654e-02      1.733e-01
loglambda[1,4,7,2,1]   5.98997 3.0953574 5.651e-02      1.785e-01
loglambda[1,5,7,2,1]   7.65853 2.1796455 3.979e-02      8.972e-02
loglambda[1,6,7,2,1]   7.76716 2.2267846 4.066e-02      8.757e-02
loglambda[1,7,7,2,1]   2.77832 0.1690552 3.087e-03      3.228e-03
loglambda[1,8,7,2,1]   7.84345 2.2429283 4.095e-02      9.976e-02
loglambda[1,1,8,2,1]   6.06756 3.1666399 5.781e-02      1.832e-01
loglambda[1,2,8,2,1]   6.33012 3.0615404 5.590e-02      1.760e-01
loglambda[1,3,8,2,1]   5.94676 3.2822963 5.993e-02      2.010e-01
loglambda[1,4,8,2,1]   5.78130 3.2111627 5.863e-02      2.040e-01
loglambda[1,5,8,2,1]   8.17351 2.0635589 3.768e-02      8.206e-02
loglambda[1,6,8,2,1]   8.10155 2.0366674 3.718e-02      8.279e-02
loglambda[1,7,8,2,1]   8.28623 2.1494802 3.924e-02      9.089e-02
loglambda[1,8,8,2,1]   3.51095 0.1605338 2.931e-03      3.027e-03
loglambda[1,1,1,3,1]   5.05559 0.7837644 1.431e-02      1.654e-02
loglambda[1,2,1,3,1]   5.73439 3.1774871 5.801e-02      1.877e-01
loglambda[1,3,1,3,1]   7.45652 2.5040482 4.572e-02      1.194e-01
loglambda[1,4,1,3,1]   7.87135 2.2357287 4.082e-02      9.756e-02
loglambda[1,5,1,3,1]   8.51322 2.1196121 3.870e-02      9.396e-02
loglambda[1,6,1,3,1]   7.68527 2.0674026 3.775e-02      8.843e-02
